"","schedule_playoff","win_loss","home_fav","schedule_season","schedule_week","spread_favorite","over_under_line","weather_wind_mph","fav_elo_diff","team_favorite_id"
"7654",FALSE,"fav","home_fav",2015,9,-8,42.5,7,153.057288139561,"NYJ"
"7655",FALSE,"fav","home_fav",2015,3,-14,49,3,369.377922807262,"NE"
"7656",FALSE,"fav","home_fav",2015,16,-2.5,53.5,0,100.455525024462,"NO"
"7657",FALSE,"fav","home_fav",2015,5,-1,41.5,9,34.9979551279712,"TB"
"7658",FALSE,"fav","home_fav",2015,17,-6,45,4,140.1069750398,"HOU"
"7659",FALSE,"fav","home_fav",2015,4,-4,43.5,0,170.687166124447,"IND"
"7660",FALSE,"fav","home_fav",2015,13,-3,43.5,4,-22.4053009246859,"TEN"
"7661",TRUE,"fav","home_underdog",2015,18,-3,40,0,109.880117893458,"KC"
"7662",FALSE,"fav","home_fav",2015,6,-3.5,43,15,-47.2368213443135,"MIN"
"7663",FALSE,"fav","home_fav",2015,3,-5.5,47.5,3,50.2087538163746,"GB"
"7664",TRUE,"fav","home_fav",2015,19,-4.5,43,6,119.390829874005,"NE"
"7665",FALSE,"fav","home_fav",2015,4,-3.5,45,8,32.4169958431557,"CIN"
"7666",FALSE,"fav","home_underdog",2015,13,-3,45.5,3,172.080896968366,"KC"
"7667",FALSE,"fav","home_underdog",2015,1,-1,40.5,8,109.880117893458,"KC"
"7668",FALSE,"fav","home_underdog",2015,15,-6.5,41,3,93.3506402472042,"KC"
"7669",FALSE,"underdog","home_fav",2015,10,-3.5,42,1,63.4904834466827,"DEN"
"7670",FALSE,"fav","home_underdog",2015,11,-3,45.5,4,142.291902016358,"KC"
"7671",FALSE,"fav","home_fav",2015,8,-4.5,50.5,6,48.9412617691539,"BAL"
"7672",FALSE,"fav","home_fav",2015,2,-3.5,48,6,174.708897859514,"CIN"
"7673",FALSE,"fav","home_fav",2015,17,-10,42,0,205.782385463041,"DEN"
"7674",FALSE,"fav","home_fav",2015,3,-2,45.5,13,95.0550806720446,"MIN"
"7675",FALSE,"fav","home_fav",2015,14,-12,41.5,11,142.291902016358,"KC"
"7676",FALSE,"fav","home_fav",2015,16,-4,45.5,8,-29.7889949520074,"OAK"
"7677",FALSE,"underdog","home_fav",2015,12,-5,47,6,-107.6951909169,"JAX"
"7678",FALSE,"fav","home_fav",2015,6,-10.5,50.5,8,192.500655832733,"GB"
"7679",FALSE,"fav","home_fav",2015,9,-1,40,14,88.2888376937919,"MIN"
"7680",FALSE,"underdog","home_fav",2015,16,-11,42,2,200.453965924994,"SEA"
"7681",FALSE,"fav","home_fav",2015,12,-9.5,42,6,167.942654881261,"CIN"
"7682",FALSE,"fav","home_fav",2015,11,-3,41.5,10,42.1750187909013,"BAL"
"7683",FALSE,"underdog","home_fav",2015,4,-7,43.5,0,185.430727027705,"ARI"
"7684",FALSE,"underdog","home_underdog",2015,2,-3,41,6,67.1727609126988,"LAR"
"7685",FALSE,"fav","home_fav",2015,5,-9,46,15,185.73441285448,"GB"
"7686",FALSE,"underdog","home_underdog",2015,17,-3,38.5,0,1.46394000573696,"LAR"
"7687",FALSE,"fav","home_fav",2015,9,-4,44,6,87.0926118762143,"BUF"
"7688",FALSE,"fav","home_fav",2015,15,-1,47,6,12.2183593618081,"LAC"
"7689",FALSE,"fav","home_fav",2015,8,-8,51.5,9,273.901091252171,"NE"
"7690",FALSE,"underdog","home_fav",2015,6,-2.5,43.5,6,-117.882132479778,"TEN"
"7691",FALSE,"underdog","home_underdog",2015,2,-6,42,5,95.4768315550916,"MIA"
"7692",FALSE,"fav","home_underdog",2015,1,-4,45.5,11,179.076071428572,"MIA"
"7693",FALSE,"fav","home_fav",2015,12,-4.5,43.5,5,57.5804565844694,"NYJ"
"7694",FALSE,"underdog","home_fav",2015,10,-6,49.5,9,76.6925270156339,"PHI"
"7695",FALSE,"fav","home_underdog",2015,8,-1.5,44,7,134.344488355808,"MIN"
"7696",FALSE,"underdog","home_fav",2015,7,-1,45,0,-81.5400729198238,"DET"
"7697",FALSE,"fav","home_fav",2015,14,-10,46.5,0,97.1418893339135,"ARI"
"7698",FALSE,"underdog","home_fav",2015,17,-3,44,5,97.4455751606881,"GB"
"7699",FALSE,"underdog","home_fav",2015,12,-2,45,0,-44.3744495891281,"ATL"
"7700",FALSE,"underdog","home_underdog",2015,1,-2.5,42.5,4,89.7527776995289,"MIN"
"7701",FALSE,"fav","home_fav",2015,4,-7,43.5,5,110.727304790996,"DEN"
"7702",FALSE,"underdog","home_fav",2015,10,-3,44,15,-124.844075624052,"OAK"
"7703",FALSE,"underdog","home_underdog",2015,16,-2.5,45.5,7,216.320634667701,"NE"
"7704",FALSE,"fav","home_underdog",2015,10,-7,52.5,5,216.407245772885,"NE"
"7705",FALSE,"underdog","home_fav",2015,2,-1,44.5,4,-186.808479375956,"BUF"
"7706",FALSE,"fav","home_underdog",2015,6,-9,54,0,198.690756682815,"NE"
"7707",FALSE,"fav","home_underdog",2015,14,-5,46.5,3,229.270947767462,"NE"
"7708",TRUE,"underdog","home_underdog",2015,20,-3,44.5,6,55.9003464273219,"NE"
"7709",FALSE,"underdog","home_underdog",2015,17,-10,46.5,4,273.901091252171,"NE"
"7710",FALSE,"underdog","home_underdog",2015,12,-2.5,43,0,55.9003464273219,"NE"
"7711",FALSE,"fav","home_underdog",2015,5,-8.5,50.5,0,207.057678637269,"NE"
"7712",FALSE,"fav","home_fav",2015,3,-9.5,43,8,210.813961770694,"CAR"
"7713",FALSE,"underdog","home_fav",2015,7,-5,53,0,70.2316410999856,"IND"
"7714",FALSE,"underdog","home_fav",2015,14,-6,51.5,12,-65.4575698964904,"TB"
"7715",FALSE,"underdog","home_fav",2015,17,-6,53.5,0,57.9202969753546,"ATL"
"7716",FALSE,"fav","home_fav",2015,5,-6.5,49.5,4,71.7138335462639,"PHI"
"7717",FALSE,"underdog","home_underdog",2015,10,-1,52,7,-45.7745625000002,"NO"
"7718",FALSE,"fav","home_fav",2015,1,-2.5,48.5,0,199.436635898396,"ARI"
"7719",FALSE,"fav","home_fav",2015,12,-3.5,51,8,39.6514500153385,"HOU"
"7720",FALSE,"fav","home_fav",2015,8,-3,52,0,-52.5151520099157,"NO"
"7721",FALSE,"fav","home_fav",2015,1,-7,52.5,0,9.34956713561564,"DAL"
"7722",FALSE,"fav","home_underdog",2015,9,-2,49,1,117.972721906406,"NYG"
"7723",FALSE,"fav","home_underdog",2015,14,-2,48,5,57.4938454792857,"NYG"
"7724",FALSE,"fav","home_fav",2015,6,-3.5,50.5,6,19.1986815363482,"PHI"
"7725",FALSE,"fav","home_fav",2015,16,-7,44.5,5,49.779594554567,"MIN"
"7726",FALSE,"underdog","home_fav",2015,4,-6,46.5,4,29.5987663969286,"BUF"
"7727",FALSE,"underdog","home_underdog",2015,12,-1.5,48,5,88.2888376937919,"NYG"
"7728",FALSE,"fav","home_fav",2015,7,-7,47.5,6,216.320634667701,"NE"
"7729",FALSE,"underdog","home_underdog",2015,8,-3,44,8,75.1510921746687,"NYJ"
"7730",FALSE,"fav","home_underdog",2015,13,-2.5,46,5,0.0866111051836924,"NYJ"
"7731",FALSE,"fav","home_underdog",2015,4,-2.5,42.5,6,57.5804565844694,"NYJ"
"7732",FALSE,"underdog","home_underdog",2015,11,-4,40,5,12.9503130997609,"NYJ"
"7733",FALSE,"underdog","home_underdog",2015,17,-3,41,10,-29.5121552917449,"NYJ"
"7734",FALSE,"fav","home_underdog",2015,15,-3.5,41,7,-9.26295603043195,"NYJ"
"7735",FALSE,"underdog","home_fav",2015,2,-6,46,0,17.6298779848862,"IND"
"7736",FALSE,"underdog","home_fav",2015,3,-3.5,44,10,-48.7953019835743,"CLE"
"7737",FALSE,"fav","home_underdog",2015,12,-1,45,2,100.311496889578,"OAK"
"7738",FALSE,"underdog","home_underdog",2015,4,-3,44.5,8,9.50041273175634,"OAK"
"7739",FALSE,"underdog","home_fav",2015,7,-3.5,48.5,5,29.7889949520074,"LAC"
"7740",FALSE,"fav","home_fav",2015,9,-6,48,0,177.34438726041,"PIT"
"7741",FALSE,"fav","home_fav",2015,17,-6.5,43.5,7,172.080896968366,"KC"
"7742",FALSE,"underdog","home_underdog",2015,11,-1.5,50,0,-43.3040027042282,"OAK"
"7743",FALSE,"underdog","home_fav",2015,14,-6,43,2,235.571380415048,"DEN"
"7744",FALSE,"underdog","home_fav",2015,17,-3.5,51,10,-19.1986815363482,"NYG"
"7745",FALSE,"underdog","home_fav",2015,13,-9.5,49,5,197.208564236537,"NE"
"7746",FALSE,"underdog","home_underdog",2015,1,-3,56,0,13.7935365709093,"PHI"
"7747",FALSE,"fav","home_fav",2015,7,-2.5,46,0,139.10012822443,"CAR"
"7748",FALSE,"underdog","home_fav",2015,3,-3,47,5,-19.1120704311645,"NYJ"
"7749",FALSE,"fav","home_fav",2015,12,-3,47,0,-50.9591599016051,"DET"
"7750",FALSE,"underdog","home_underdog",2015,4,-3,45.5,13,48.0541207070708,"PHI"
"7751",FALSE,"fav","home_underdog",2015,9,-3,44,2,9.84911440073256,"PHI"
"7752",FALSE,"fav","home_underdog",2015,17,-13,47,12,226.139689243985,"PIT"
"7753",TRUE,"fav","home_underdog",2015,18,-3,45,5,-27.153505551111,"PIT"
"7754",FALSE,"underdog","home_underdog",2015,16,-11.5,47.5,6,98.6141305392489,"PIT"
"7755",TRUE,"fav","home_fav",2015,19,-7.5,41,9,58.226993154638,"DEN"
"7756",FALSE,"fav","home_fav",2015,12,-3,46.5,2,59.6648165948434,"SEA"
"7757",FALSE,"underdog","home_fav",2015,5,-4,45.5,5,-147.555392308403,"LAC"
"7758",FALSE,"underdog","home_fav",2015,14,-1,48.5,6,27.153505551111,"CIN"
"7759",FALSE,"underdog","home_fav",2015,3,-1,48.5,0,-140.78914933015,"LAR"
"7760",FALSE,"fav","home_fav",2015,1,-7,51,9,114.12733958196,"NE"
"7761",FALSE,"fav","home_fav",2015,7,-3.5,41.5,6,-5.26349029204471,"KC"
"7762",FALSE,"fav","home_underdog",2015,14,-10.5,42,3,158.278947134092,"SEA"
"7763",FALSE,"fav","home_underdog",2015,7,-6.5,42,3,201.917905930731,"SEA"
"7764",FALSE,"fav","home_fav",2015,2,-3,49.5,6,-14.7195530705135,"GB"
"7765",FALSE,"underdog","home_fav",2015,17,-6,47,0,-15.0232388972881,"ARI"
"7766",FALSE,"fav","home_underdog",2015,13,-2.5,43,3,112.165128231202,"SEA"
"7767",FALSE,"fav","home_fav",2015,5,-3,44.5,7,-32.5113110437323,"CIN"
"7768",FALSE,"fav","home_underdog",2015,8,-5,41.5,0,152.595155650153,"SEA"
"7769",TRUE,"fav","home_underdog",2015,18,-4.5,40,12,112.165128231202,"SEA"
"7770",TRUE,"fav","home_fav",2015,19,-2.5,44,7,-3.64591302499002,"CAR"
"7771",FALSE,"underdog","home_underdog",2015,1,-3.5,41,0,200.453965924994,"SEA"
"7772",FALSE,"fav","home_fav",2015,5,-7.5,44,3,39.9731831449619,"NYG"
"7773",FALSE,"underdog","home_fav",2015,13,-6.5,43,4,-44.5917106562795,"CHI"
"7774",FALSE,"fav","home_fav",2015,14,-2.5,43,8,-83.8865999080974,"CLE"
"7775",FALSE,"fav","home_fav",2015,2,-6,46,2,142.253089335887,"PIT"
"7776",FALSE,"fav","home_fav",2015,16,-9,42.5,0,8.21270477970506,"DET"
"7777",FALSE,"fav","home_fav",2015,8,-8,41,0,1.46394000573696,"LAR"
"7778",FALSE,"fav","home_fav",2015,3,-7,45,0,186.894667033442,"ARI"
"7779",FALSE,"fav","home_fav",2015,11,-14,40,3,201.917905930731,"SEA"
"7780",FALSE,"fav","home_fav",2015,3,-6,41,8,105.109019911829,"HOU"
"7781",FALSE,"fav","home_fav",2015,15,-1,41,0,79.4634787671812,"LAR"
"7782",FALSE,"underdog","home_fav",2015,8,-8,47.5,0,123.377866871845,"ATL"
"7783",FALSE,"underdog","home_fav",2015,2,-9,47,0,65.4575698964904,"NO"
"7784",FALSE,"fav","home_fav",2015,7,-3,41.5,8,178.195194444444,"WAS"
"7785",FALSE,"underdog","home_fav",2015,11,-6.5,45.5,10,137.171403442754,"PHI"
"7786",FALSE,"fav","home_fav",2015,12,-3,46.5,0,135.689210996476,"IND"
"7787",FALSE,"fav","home_fav",2015,17,-10,45,5,276.271531667185,"CAR"
"7788",FALSE,"fav","home_fav",2015,14,-8,43,4,175.462589064247,"NYJ"
"7789",FALSE,"underdog","home_underdog",2015,2,-1,41,11,-51.5161949060039,"TEN"
"7790",FALSE,"fav","home_fav",2015,8,-3.5,43,4,162.512275964486,"HOU"
"7791",FALSE,"fav","home_fav",2015,15,-14.5,48,5,391.783223731948,"NE"
"7792",FALSE,"fav","home_fav",2015,11,-3,41.5,2,22.4053009246859,"JAX"
"7793",FALSE,"underdog","home_fav",2015,9,-6.5,50,0,122.860825949148,"NO"
"7794",FALSE,"fav","home_fav",2015,17,-4,39,0,193.092467049133,"IND"
"7795",FALSE,"underdog","home_fav",2015,1,-3,40.5,6,57.4032560526571,"TB"
"7796",FALSE,"underdog","home_fav",2015,16,-3.5,48.5,5,70.1343986111115,"PHI"
"7797",FALSE,"fav","home_fav",2015,3,-3,45,2,39.2894076837638,"NYG"
"7798",FALSE,"fav","home_fav",2015,9,-13.5,51.5,8,178.666011363636,"NE"
"7799",FALSE,"fav","home_fav",2015,6,-7.5,40,10,-5.08362689393925,"NYJ"
"7800",FALSE,"fav","home_fav",2015,11,-7,44.5,8,66.5174999999999,"CAR"
"7801",FALSE,"underdog","home_fav",2015,14,-4,43.5,11,115.392451388889,"CHI"
"7802",FALSE,"fav","home_fav",2015,5,-7,48.5,0,231.361201388889,"ATL"
"7803",FALSE,"underdog","home_fav",2015,17,-3,41,4,-38.4906250000001,"DAL"
"7804",FALSE,"fav","home_fav",2016,12,-4,49,0,15.255724818775,"ATL"
"7805",FALSE,"fav","home_fav",2016,8,-2.5,45.5,4,4.05265600308758,"CAR"
"7806",FALSE,"underdog","home_underdog",2016,3,-5,48,1,24.4664871246869,"ARI"
"7807",FALSE,"fav","home_underdog",2016,5,-3.5,42.5,7,210.327539054351,"ARI"
"7808",FALSE,"underdog","home_underdog",2016,14,-2,44,15,88.5129252039574,"ARI"
"7809",FALSE,"fav","home_fav",2016,11,-2,40,0,2.30806706825365,"MIN"
"7810",FALSE,"underdog","home_fav",2016,16,-9,43.5,2,71.2428040476736,"SEA"
"7811",FALSE,"fav","home_underdog",2016,17,-7,39,1,120.935544073528,"ARI"
"7812",FALSE,"fav","home_underdog",2016,14,-5,44,2,136.191268892303,"ATL"
"7813",FALSE,"underdog","home_fav",2016,2,-4,48,3,-56.878959589093,"OAK"
"7814",FALSE,"fav","home_fav",2016,6,-7,45.5,5,55.9870792288987,"SEA"
"7815",FALSE,"underdog","home_fav",2016,5,-3.5,44.5,1,45.8365427797987,"DEN"
"7816",FALSE,"fav","home_underdog",2016,9,-4.5,49,2,118.39602015133,"ATL"
"7817",TRUE,"fav","home_fav",2016,14,-3,57.5,0,100.957756950238,"NE"
"7818",FALSE,"underdog","home_fav",2016,3,-3,54.5,0,-114.22395664197,"NO"
"7819",FALSE,"fav","home_underdog",2016,16,-3,49,4,11.2030688156874,"ATL"
"7820",FALSE,"fav","home_fav",2016,10,-1.5,49,6,-54.3874125008888,"PHI"
"7821",FALSE,"fav","home_fav",2016,6,-3.5,42.5,6,14.6497820564227,"NYG"
"7822",FALSE,"fav","home_fav",2016,16,-5.5,46.5,4,111.98194097227,"PIT"
"7823",FALSE,"fav","home_underdog",2016,3,-2,45,4,161.907267243338,"BAL"
"7824",FALSE,"fav","home_fav",2016,7,-2.5,40,11,-28.2520514613634,"NYJ"
"7825",FALSE,"underdog","home_underdog",2016,17,-2.5,40.5,1,-33.8495325652568,"BAL"
"7826",FALSE,"fav","home_fav",2016,11,-7,44.5,7,84.1069819790005,"DAL"
"7827",FALSE,"fav","home_underdog",2016,2,-4.5,42,5,196.441570577373,"BAL"
"7828",FALSE,"fav","home_fav",2016,14,-6,45,1,185.803648892615,"NE"
"7829",FALSE,"fav","home_fav",2016,9,-5.5,43.5,0,95.7092911723605,"SEA"
"7830",FALSE,"fav","home_fav",2016,13,-3,48.5,2,-17.1567476456312,"OAK"
"7831",FALSE,"underdog","home_underdog",2016,17,-3.5,43,8,73.375731460279,"BUF"
"7832",FALSE,"fav","home_fav",2016,1,-3,44.5,7,-45.1236799989156,"BAL"
"7833",FALSE,"underdog","home_fav",2016,4,-3.5,41,2,140.6799688937,"NE"
"7834",FALSE,"fav","home_underdog",2016,5,-2.5,41.5,5,96.4690569488407,"BUF"
"7835",FALSE,"underdog","home_underdog",2016,7,-2.5,46,10,64.0464380792705,"BUF"
"7836",FALSE,"underdog","home_fav",2016,11,-2.5,48,7,-11.2741474336588,"CIN"
"7837",FALSE,"fav","home_fav",2016,12,-3.5,48.5,6,-45.6758907734056,"OAK"
"7838",FALSE,"underdog","home_underdog",2016,6,-2.5,53.5,0,103.020887826283,"CAR"
"7839",FALSE,"fav","home_fav",2016,13,-8.5,44,1,67.1901480445861,"SEA"
"7840",FALSE,"fav","home_underdog",2016,9,-3,44.5,3,124.988200076615,"CAR"
"7841",FALSE,"underdog","home_fav",2016,15,-7,50.5,3,61.2483680555556,"WAS"
"7842",FALSE,"underdog","home_underdog",2016,4,-3,48.5,0,-11.2030688156874,"CAR"
"7843",FALSE,"fav","home_fav",2016,17,-3,44.5,7,-107.192951335642,"TB"
"7844",FALSE,"underdog","home_underdog",2016,1,-3,40.5,2,-57.0396115954861,"CAR"
"7845",FALSE,"fav","home_fav",2016,5,-4,47.5,0,100.696645530381,"IND"
"7846",FALSE,"fav","home_fav",2016,3,-6.5,45,0,199.098602877644,"DAL"
"7847",FALSE,"fav","home_fav",2016,7,-7.5,46.5,3,195.56658507246,"GB"
"7848",FALSE,"fav","home_fav",2016,11,-7,41.5,12,129.641402955066,"NYG"
"7849",FALSE,"underdog","home_underdog",2016,10,-2.5,45,2,-81.4414926896916,"CHI"
"7850",FALSE,"fav","home_fav",2016,17,-6,44,0,186.8898550905,"MIN"
"7851",FALSE,"fav","home_fav",2016,14,-7.5,42,0,143.022248480079,"DET"
"7852",FALSE,"fav","home_fav",2016,1,-5.5,42.5,2,132.037079436079,"HOU"
"7853",FALSE,"fav","home_fav",2016,6,-7.5,48,7,151.954116327359,"NE"
"7854",FALSE,"fav","home_underdog",2016,14,-5,41.5,13,230.29110314263,"CIN"
"7855",FALSE,"fav","home_fav",2016,12,-3.5,42,8,-33.8495325652568,"BAL"
"7856",FALSE,"underdog","home_underdog",2016,5,-2.5,46,0,-50.2574494137436,"CIN"
"7857",FALSE,"fav","home_fav",2016,2,-3,48,3,78.1324084070127,"PIT"
"7858",FALSE,"underdog","home_underdog",2016,10,0,49.5,1,19.1997505088341,"PICK"
"7859",FALSE,"fav","home_underdog",2016,1,-1,42,9,62.1015840266202,"CIN"
"7860",FALSE,"fav","home_fav",2016,16,-3,41.5,8,-16.8040740278213,"HOU"
"7861",FALSE,"fav","home_fav",2016,15,-10.5,43,12,241.565250576289,"BUF"
"7862",FALSE,"fav","home_fav",2016,4,-7.5,47.5,1,108.251305555556,"WAS"
"7863",FALSE,"fav","home_fav",2016,1,-3.5,41,9,226.900050018862,"PHI"
"7864",FALSE,"fav","home_fav",2016,3,-10,42.5,7,177.518812497018,"MIA"
"7865",FALSE,"fav","home_fav",2016,17,-3,41.5,1,308.423511549643,"PIT"
"7866",FALSE,"fav","home_fav",2016,7,-11,46.5,6,230.29110314263,"CIN"
"7867",FALSE,"fav","home_fav",2016,6,-7.5,44.5,7,86.2289589727832,"TEN"
"7868",FALSE,"fav","home_fav",2016,10,-7.5,44,1,196.441570577373,"BAL"
"7869",FALSE,"fav","home_underdog",2016,4,-1,44,8,224.844353909749,"DAL"
"7870",FALSE,"underdog","home_fav",2016,10,-3,51,2,27.874958993269,"PIT"
"7871",FALSE,"underdog","home_fav",2016,6,-5,47,4,-3.53201780518407,"GB"
"7872",FALSE,"underdog","home_fav",2016,2,-3,47,5,68.5998374999999,"WAS"
"7873",FALSE,"fav","home_underdog",2016,9,-7,49,2,280.548552556374,"DAL"
"7874",FALSE,"underdog","home_underdog",2016,14,-3.5,47,2,69.4571999225777,"DAL"
"7875",FALSE,"fav","home_underdog",2016,13,-3,43.5,0,12.2087477871444,"DAL"
"7876",FALSE,"fav","home_fav",2016,17,-6.5,44,6,-53.6485025375118,"PHI"
"7877",FALSE,"fav","home_underdog",2016,13,-3.5,38.5,3,292.589701965514,"DEN"
"7878",FALSE,"underdog","home_fav",2016,3,-3.5,41.5,0,-96.8329021569193,"CIN"
"7879",FALSE,"underdog","home_underdog",2016,6,-3,44,6,176.051388415944,"DEN"
"7880",FALSE,"underdog","home_fav",2016,10,-3,50,0,-160.060499421769,"NO"
"7881",FALSE,"fav","home_fav",2016,16,-3.5,38,11,20.2685238408794,"KC"
"7882",FALSE,"fav","home_underdog",2016,4,-3,42.5,4,164.232562931128,"DEN"
"7883",FALSE,"fav","home_fav",2016,9,-1,44.5,3,-102.715502368892,"OAK"
"7884",FALSE,"fav","home_fav",2016,14,-2,44,11,-240.895046326766,"TEN"
"7885",FALSE,"underdog","home_fav",2016,13,-6.5,53.5,0,-57.4086922810277,"NO"
"7886",TRUE,"fav","home_fav",2016,19,-8,45.5,7,112.802343589841,"SEA"
"7887",FALSE,"underdog","home_underdog",2016,4,-3,48,2,143.022248480079,"DET"
"7888",FALSE,"underdog","home_fav",2016,1,-2.5,51.5,0,-42.3256029496977,"IND"
"7889",FALSE,"fav","home_fav",2016,8,-1,46.5,3,-10.9851690439996,"HOU"
"7890",FALSE,"fav","home_fav",2016,16,-6.5,46.5,0,56.0763543975654,"DAL"
"7891",FALSE,"underdog","home_fav",2016,9,-4.5,42.5,0,43.867606610421,"MIN"
"7892",FALSE,"fav","home_fav",2016,3,-6.5,47.5,10,52.5443365923813,"GB"
"7893",FALSE,"fav","home_fav",2016,15,-4,42.5,4,-13.3808455250123,"NYG"
"7894",FALSE,"underdog","home_underdog",2016,2,-2,43,0,8.67672998196031,"GB"
"7895",TRUE,"fav","home_fav",2016,20,-6.5,59.5,0,4.27092776856102,"ATL"
"7896",FALSE,"underdog","home_fav",2016,12,-4,47.5,4,-50.1164847323278,"PHI"
"7897",TRUE,"underdog","home_fav",2016,19,-5.5,52.5,0,3.53201780518407,"DAL"
"7898",FALSE,"fav","home_fav",2016,8,-3,51,0,4.27092776856102,"ATL"
"7899",FALSE,"fav","home_underdog",2016,1,-3.5,47.5,1,242.482231417154,"GB"
"7900",FALSE,"fav","home_underdog",2016,15,-4.5,40,7,195.56658507246,"GB"
"7901",FALSE,"fav","home_fav",2016,11,-3,48.5,15,57.8179930555555,"WAS"
"7902",FALSE,"fav","home_underdog",2016,17,-3.5,50,0,52.5443365923813,"GB"
"7903",FALSE,"underdog","home_underdog",2016,10,-3,49,0,190.787575778407,"GB"
"7904",FALSE,"fav","home_fav",2016,11,-6.5,46,0,10.9214738158489,"OAK"
"7905",FALSE,"fav","home_fav",2016,3,-1,38.5,3,168.75819035518,"NE"
"7906",FALSE,"underdog","home_fav",2016,14,-6.5,47.5,0,-31.3404339056981,"IND"
"7907",FALSE,"fav","home_fav",2016,5,-6,39,0,54.8527756544206,"MIN"
"7908",FALSE,"fav","home_fav",2016,13,-7,44.5,4,63.5295056363809,"GB"
"7909",TRUE,"fav","home_fav",2016,19,-16,44,6,168.75819035518,"NE"
"7910",FALSE,"fav","home_fav",2016,17,-3,41.5,2,-127.258070142026,"TEN"
"7911",FALSE,"underdog","home_fav",2016,10,-3,42,6,-178.952725780773,"JAX"
"7912",FALSE,"fav","home_fav",2016,7,-8.5,40,2,113.636976184741,"DEN"
"7913",FALSE,"underdog","home_fav",2016,9,-7.5,52,5,94.869939542079,"GB"
"7914",FALSE,"underdog","home_underdog",2016,4,-1,48.5,6,147.612291875075,"IND"
"7915",FALSE,"fav","home_fav",2016,2,-6,47,1,144.977410090439,"DEN"
"7916",FALSE,"fav","home_fav",2016,6,-3,47.5,6,31.3404339056981,"HOU"
"7917",FALSE,"fav","home_fav",2016,16,-3.5,52,5,42.261907721547,"OAK"
"7918",FALSE,"underdog","home_fav",2016,7,-4,48,5,-95.9176362363276,"TEN"
"7919",FALSE,"underdog","home_fav",2016,13,-1,48.5,2,-13.9570760931008,"NYJ"
"7920",FALSE,"underdog","home_fav",2016,15,-5,44.5,0,86.1932095601187,"MIN"
"7921",FALSE,"fav","home_fav",2016,8,-3,43.5,4,51.6946556387475,"TEN"
"7922",FALSE,"fav","home_fav",2016,17,-5.5,48.5,0,147.612291875075,"IND"
"7923",FALSE,"fav","home_fav",2016,15,-3.5,39.5,11,178.952725780773,"HOU"
"7924",FALSE,"underdog","home_fav",2016,6,-2.5,46,3,46.9156463446939,"CHI"
"7925",FALSE,"fav","home_fav",2016,2,-3,47.5,5,116.538313549569,"LAC"
"7926",FALSE,"fav","home_fav",2016,12,-8.5,44,6,207.030947242253,"BUF"
"7927",FALSE,"fav","home_fav",2016,11,-5.5,47,0,189.937894824773,"DET"
"7928",FALSE,"fav","home_fav",2016,9,-7,42.5,6,312.858225806393,"KC"
"7929",FALSE,"fav","home_underdog",2016,8,-3,50.5,0,165.245933931318,"KC"
"7930",FALSE,"underdog","home_fav",2016,10,-3,44,4,-77.3081354363655,"CAR"
"7931",FALSE,"fav","home_fav",2016,2,-1,42,2,-133.90550002562,"HOU"
"7932",FALSE,"fav","home_underdog",2016,6,-1,46.5,5,122.984026209771,"KC"
"7933",FALSE,"underdog","home_fav",2016,13,-5,50,0,-66.1050666206781,"ATL"
"7934",FALSE,"underdog","home_fav",2016,12,-3.5,40,6,-20.2685238408794,"DEN"
"7935",FALSE,"fav","home_underdog",2016,17,-5.5,45,4,196.319912256824,"KC"
"7936",FALSE,"fav","home_fav",2016,4,-3.5,48.5,0,-38.9690175907861,"PIT"
"7937",FALSE,"fav","home_fav",2016,5,-3.5,50.5,4,73.3358860470526,"OAK"
"7938",FALSE,"fav","home_fav",2016,8,-3.5,43,3,176.051388415944,"DEN"
"7939",FALSE,"fav","home_underdog",2016,12,-2.5,46,9,-62.4144122312036,"LAC"
"7940",FALSE,"fav","home_fav",2016,14,-1,48.5,2,119.011776820458,"CAR"
"7941",FALSE,"fav","home_fav",2016,1,-6.5,46,7,196.319912256824,"KC"
"7942",FALSE,"fav","home_fav",2016,3,-1.5,51.5,0,31.0739783255055,"IND"
"7943",FALSE,"underdog","home_fav",2016,7,-4.5,52.5,0,130.214845636146,"ATL"
"7944",FALSE,"underdog","home_underdog",2016,16,-4.5,45,10,151.072616883605,"LAC"
"7945",FALSE,"fav","home_underdog",2016,10,-1,38.5,4,-23.0933254885617,"LAR"
"7946",FALSE,"fav","home_fav",2016,6,-2.5,44,0,79.3760045313602,"DET"
"7947",FALSE,"underdog","home_fav",2016,3,-3.5,40.5,3,17.795248740973,"TB"
"7948",FALSE,"fav","home_fav",2016,13,-13.5,45,7,237.149025842541,"NE"
"7949",FALSE,"fav","home_fav",2016,15,-15,39.5,3,192.178348121201,"SEA"
"7950",FALSE,"underdog","home_fav",2016,4,-10,43.5,0,120.935544073528,"ARI"
"7951",FALSE,"fav","home_fav",2016,12,-8,45,0,21.9673122503325,"NO"
"7952",FALSE,"underdog","home_underdog",2016,1,-2.5,43.5,17,89.3919949808233,"LAR"
"7953",FALSE,"underdog","home_fav",2016,16,-4.5,44.5,7,64.0464380792705,"BUF"
"7954",FALSE,"fav","home_underdog",2016,15,-2.5,40,3,9.32929338100848,"MIA"
